label,score
disappointment,0.6162520051002502
admiration,0.9555816650390624
curiosity,0.9894271492958068
sadness,0.9610904455184937
sadness,0.6240420341491699
neutral,0.9689957499504088
excitement,0.3409194648265838
admiration,0.985945761203766
neutral,0.6948058605194092
curiosity,0.6424810886383057
sadness,0.5948655009269714
neutral,0.7111570835113525
neutral,0.8627534508705139
neutral,0.926971971988678
neutral,0.3782537281513214
confusion,0.9852718114852904
neutral,0.9730811715126038
admiration,0.8107624650001526
curiosity,0.8924844861030579
remorse,0.8774304389953613
neutral,0.6286037564277649
neutral,0.9823240041732788
optimism,0.9361878037452698
sadness,0.6399573087692261
optimism,0.8460133075714111
neutral,0.9712952375411988
disapproval,0.3385061025619507
realization,0.993129312992096
fear,0.9944080114364624
curiosity,0.9798747897148132
neutral,0.9064822196960448
joy,0.3540433943271637
curiosity,0.9857277274131776
curiosity,0.6831673383712769
disappointment,0.4833164811134338
disapproval,0.5519993305206299
amusement,0.4531474113464355
curiosity,0.8112591505050659
optimism,0.3923115134239197
sadness,0.9891006350517272
surprise,0.8280724883079529
admiration,0.9929733276367188
neutral,0.8054776191711426
neutral,0.6358190178871155
neutral,0.9969221949577332
sadness,0.9843489527702332
neutral,0.9897896647453308
disapproval,0.6889342069625854
surprise,0.4425500631332397
disappointment,0.4106773734092712
approval,0.5566095113754272
disapproval,0.926483154296875
surprise,0.9939660429954528
curiosity,0.3008522987365722
neutral,0.8933990597724915
neutral,0.6151125431060791
neutral,0.627802848815918
nervousness,0.401257574558258
neutral,0.8239082098007202
neutral,0.6869453191757202
realization,0.8890590071678162
curiosity,0.5290423631668091
disappointment,0.4595763087272644
fear,0.9901099801063538
neutral,0.917481541633606
neutral,0.925894021987915
curiosity,0.4709835946559906
realization,0.840775728225708
annoyance,0.988400936126709
curiosity,0.704433262348175
neutral,0.8179460167884827
neutral,0.9593582153320312
curiosity,0.8650473356246948
amusement,0.9435185194015504
excitement,0.9246649146080016
neutral,0.4625040888786316
optimism,0.6014257073402405
disapproval,0.9495791792869568
neutral,0.9935392737388612
disapproval,0.380649209022522
gratitude,0.5654157400131226
approval,0.62621009349823
approval,0.4727497696876526
neutral,0.5304003953933716
neutral,0.997886836528778
approval,0.7459877133369446
neutral,0.994848906993866
neutral,0.9932665824890136
sadness,0.8079279065132141
curiosity,0.9588993787765504
excitement,0.9754043221473694
disapproval,0.9551791548728944
disapproval,0.737777590751648
surprise,0.7577527761459351
neutral,0.3738843202590942
remorse,0.7885279059410095
neutral,0.9750139713287354
disapproval,0.8123629689216614
amusement,0.7273867726325989
fear,0.8916513919830322
neutral,0.9786182641983032
neutral,0.9791744351387024
curiosity,0.7268393635749817
disappointment,0.544127345085144
neutral,0.4856962263584137
surprise,0.9921489953994752
annoyance,0.7020120024681091
neutral,0.763926088809967
amusement,0.989208161830902
neutral,0.9958587288856506
realization,0.84029620885849
surprise,0.9435208439826964
neutral,0.9952700734138488
neutral,0.951659381389618
fear,0.9009763598442078
confusion,0.985156774520874
confusion,0.9717838168144226
approval,0.7010121941566467
confusion,0.9808074831962584
amusement,0.9265229105949402
neutral,0.6683783531188965
disapproval,0.5910921096801758
annoyance,0.729518711566925
neutral,0.9731087684631348
neutral,0.9918141961097716
realization,0.4886581599712372
neutral,0.5998151302337646
amusement,0.9753267765045166
neutral,0.438966155052185
annoyance,0.981008768081665
disapproval,0.5509300827980042
disappointment,0.7034679651260376
fear,0.9141717553138732
neutral,0.998155415058136
neutral,0.9652493000030518
neutral,0.9650883674621582
nervousness,0.3012062311172485
annoyance,0.5074338912963867
sadness,0.3124906718730926
neutral,0.9975087642669678
neutral,0.9935588240623474
admiration,0.97077739238739
joy,0.656014621257782
neutral,0.8481396436691284
annoyance,0.8196344971656799
realization,0.7270671725273132
neutral,0.9063156843185424
neutral,0.4874365627765655
excitement,0.5957915782928467
curiosity,0.8465974926948547
confusion,0.7447953224182129
disappointment,0.9308197498321532
annoyance,0.3763843476772308
neutral,0.9938724040985109
neutral,0.8114907741546631
neutral,0.5478428602218628
neutral,0.8975322246551514
neutral,0.6668559312820435
curiosity,0.9592492580413818
neutral,0.8959857225418091
neutral,0.982749342918396
confusion,0.9152474403381348
neutral,0.5562149882316589
neutral,0.9426520466804504
admiration,0.9355941414833068
approval,0.8153218030929565
neutral,0.8623348474502563
neutral,0.6201450824737549
curiosity,0.9751262068748474
neutral,0.997966766357422
surprise,0.9788065552711488
confusion,0.912125051021576
neutral,0.8873260021209717
curiosity,0.5349962711334229
curiosity,0.9551733136177064
fear,0.5032851099967957
neutral,0.8413741588592529
neutral,0.997187316417694
neutral,0.7945040464401245
confusion,0.7519121766090393
curiosity,0.988497257232666
neutral,0.9885388016700744
neutral,0.989237904548645
annoyance,0.5393163561820984
anger,0.8433264493942261
neutral,0.7063921093940735
neutral,0.8688790202140808
curiosity,0.931384027004242
neutral,0.8620920181274414
neutral,0.9902837872505188
curiosity,0.7227027416229248
realization,0.9527288675308228
neutral,0.9959646463394164
realization,0.5202562808990479
excitement,0.5959768891334534
fear,0.8919416666030884
amusement,0.9933266639709472
neutral,0.992635190486908
confusion,0.8279202580451965
sadness,0.9832381010055542
neutral,0.9623731970787048
curiosity,0.71604984998703
neutral,0.983062744140625
admiration,0.9787580966949464
neutral,0.9952325224876404
confusion,0.8975025415420532
neutral,0.902374505996704
realization,0.5149110555648804
realization,0.7914931774139404
remorse,0.5328409671783447
sadness,0.7277454733848572
confusion,0.9921741485595704
annoyance,0.9450907111167908
annoyance,0.5984426140785217
curiosity,0.8488932847976685
desire,0.6600085496902466
admiration,0.9943645000457764
realization,0.3361299932003021
joy,0.4328211843967438
disgust,0.6401983499526978
excitement,0.9903124570846558
neutral,0.5764024257659912
neutral,0.9963251948356628
neutral,0.9061906933784484
neutral,0.9925838708877563
neutral,0.6497148871421814
annoyance,0.93561053276062
disapproval,0.3502854406833648
neutral,0.9830259680747986
gratitude,0.993478298187256
realization,0.5629180669784546
confusion,0.7436273694038391
caring,0.5870702266693115
surprise,0.9945998191833496
neutral,0.9690561890602112
neutral,0.9821223020553588
neutral,0.9345324635505676
fear,0.4637261629104614
fear,0.5945758819580078
neutral,0.9373743534088136
desire,0.9788493514060974
curiosity,0.8422244787216187
disapproval,0.6577844619750977
confusion,0.3841520845890045
optimism,0.9679907560348512
neutral,0.9972026348114014
annoyance,0.4124469459056854
neutral,0.9930463433265686
surprise,0.7346813082695007
optimism,0.4638267755508423
optimism,0.9522169828414916
love,0.957851231098175
curiosity,0.926054298877716
optimism,0.984980583190918
sadness,0.8807503581047058
neutral,0.9933859705924988
disgust,0.7765539288520813
realization,0.987382471561432
neutral,0.9484856128692628
anger,0.8585256934165955
neutral,0.4866567254066467
neutral,0.9876556992530824
neutral,0.994023859500885
disappointment,0.7660907506942749
annoyance,0.9076465964317322
surprise,0.978517472743988
curiosity,0.9314574599266052
neutral,0.9980008006095886
curiosity,0.971459686756134
neutral,0.983203649520874
curiosity,0.840920627117157
disapproval,0.4132205545902252
disapproval,0.6016387343406677
optimism,0.5031911134719849
approval,0.9218564629554749
curiosity,0.9844707250595092
neutral,0.9966597557067872
annoyance,0.5495061278343201
confusion,0.9807382225990297
realization,0.7554647326469421
confusion,0.706042468547821
neutral,0.996364414691925
curiosity,0.4638728499412536
neutral,0.908257782459259
neutral,0.9634339809417723
approval,0.5778775215148926
curiosity,0.7260400056838989
curiosity,0.6600015163421631
amusement,0.9879420399665833
amusement,0.995542585849762
curiosity,0.8315041661262512
neutral,0.9787553548812866
neutral,0.9970490336418152
neutral,0.6318902969360352
neutral,0.980795919895172
disapproval,0.9778537154197692
desire,0.7325543165206909
caring,0.9195935726165771
neutral,0.9955399632453918
curiosity,0.8817974328994751
disapproval,0.8122963309288025
neutral,0.9004465937614441
realization,0.9356953501701356
gratitude,0.9745193719863892
neutral,0.881360650062561
neutral,0.9979153275489808
neutral,0.9883008003234864
amusement,0.5987642407417297
neutral,0.9974871873855592
approval,0.6273280382156372
neutral,0.9964549541473388
neutral,0.985456645488739
neutral,0.9803486466407776
neutral,0.4203784465789795
caring,0.6220884919166565
neutral,0.7054448127746582
neutral,0.8300443887710571
realization,0.5344802737236023
joy,0.5222548246383667
realization,0.9503771066665648
confusion,0.9833999276161194
neutral,0.9390556812286376
annoyance,0.4008223116397857
surprise,0.9943103790283204
neutral,0.9937738180160522
neutral,0.5259992480278015
disappointment,0.7450345158576965
disapproval,0.7689152956008911
neutral,0.9479908347129822
neutral,0.9951320886611938
neutral,0.9862128496170044
neutral,0.925431489944458
neutral,0.3098043203353882
neutral,0.9905872941017152
approval,0.7407997250556946
sadness,0.8504365086555481
neutral,0.8327844738960266
neutral,0.8279727101325989
curiosity,0.895270049571991
neutral,0.9907093048095704
curiosity,0.6889491677284241
neutral,0.9203861951828004
neutral,0.7966305613517761
fear,0.3648003339767456
surprise,0.9174125790596008
caring,0.5698319673538208
realization,0.5538403987884521
approval,0.6616373062133789
neutral,0.9140257239341736
sadness,0.9597179889678956
neutral,0.7147765755653381
curiosity,0.8249804973602295
curiosity,0.5496900677680969
neutral,0.5446726679801941
sadness,0.9558261036872864
fear,0.7251693606376648
disapproval,0.695172131061554
neutral,0.9709285497665404
neutral,0.4416426420211792
disapproval,0.6746941804885864
annoyance,0.4533013105392456
curiosity,0.963322103023529
neutral,0.8567924499511719
optimism,0.9395729899406432
disappointment,0.7301418781280518
sadness,0.876886248588562
fear,0.9090061783790588
neutral,0.7571275234222412
neutral,0.9969663023948668
neutral,0.9971911311149596
neutral,0.971684753894806
neutral,0.9616836905479432
curiosity,0.8295220136642456
curiosity,0.8639959692955017
realization,0.4365813732147217
neutral,0.7119044065475464
neutral,0.98436838388443
fear,0.8335309624671936
sadness,0.9407125115394592
nervousness,0.907646417617798
anger,0.4358687400817871
neutral,0.4463728368282318
surprise,0.980787992477417
neutral,0.9506481885910034
neutral,0.7387238144874573
neutral,0.9680703282356262
admiration,0.9194340109825134
neutral,0.9213911890983582
neutral,0.996334671974182
neutral,0.9435303211212158
admiration,0.9961242079734802
disapproval,0.8695937395095825
neutral,0.8692951798439026
surprise,0.9228819012641908
curiosity,0.9716814756393432
neutral,0.9961389899253844
neutral,0.9843465089797974
amusement,0.8601261377334595
neutral,0.8306382298469543
neutral,0.7772876620292664
confusion,0.4788348972797394
disapproval,0.4843158423900604
confusion,0.9085046648979188
curiosity,0.9186704754829408
neutral,0.7662874460220337
realization,0.5153107047080994
neutral,0.8011549115180969
annoyance,0.8789923191070557
neutral,0.9188634753227234
curiosity,0.9845876693725586
neutral,0.9508973360061646
admiration,0.4848694503307342
approval,0.4018759727478027
amusement,0.9674370288848876
neutral,0.9294770956039428
admiration,0.9902706146240234
disapproval,0.3233723044395447
fear,0.989048719406128
realization,0.9174107909202576
neutral,0.8545974493026733
realization,0.8038961887359619
neutral,0.6234928965568542
sadness,0.927923321723938
disappointment,0.7557771801948547
neutral,0.9968044757843018
realization,0.8731688261032104
surprise,0.9876790642738342
joy,0.4700648486614227
neutral,0.8479894995689392
neutral,0.7075849175453186
neutral,0.9274359345436096
neutral,0.995573878288269
curiosity,0.479882538318634
joy,0.8292271494865417
neutral,0.9968944787979126
neutral,0.9632432460784912
confusion,0.8729864358901978
fear,0.9875919222831726
surprise,0.3804613351821899
neutral,0.9962469935417176
disgust,0.5735001564025879
curiosity,0.32819864153862
desire,0.6524738073348999
realization,0.9019174575805664
neutral,0.9923105239868164
neutral,0.4139692485332489
annoyance,0.704608142375946
neutral,0.724337100982666
surprise,0.8518357276916504
amusement,0.9855587482452391
surprise,0.7174068093299866
neutral,0.9700591564178468
neutral,0.7267278432846069
neutral,0.6335045099258423
neutral,0.734028697013855
neutral,0.6807109713554382
approval,0.9738160371780396
annoyance,0.4428383111953735
disappointment,0.5301080346107483
neutral,0.7735130786895752
confusion,0.423785388469696
neutral,0.9969598054885864
neutral,0.7224805355072021
curiosity,0.9390563368797302
disapproval,0.5220239758491516
disappointment,0.3925456404685974
fear,0.7395487427711487
neutral,0.9210156798362732
neutral,0.8985099792480469
neutral,0.4604912102222442
neutral,0.617739737033844
realization,0.4850294291973114
surprise,0.9830678105354308
annoyance,0.4510860741138458
neutral,0.9842573404312134
curiosity,0.8627159595489502
gratitude,0.8564682602882385
neutral,0.9204558730125428
neutral,0.8394041657447815
realization,0.8287907242774963
confusion,0.6592190861701965
approval,0.6805566549301147
disappointment,0.7627987265586853
realization,0.6041468381881714
curiosity,0.9801442623138428
neutral,0.95457124710083
disapproval,0.8948098421096802
realization,0.9073975086212158
curiosity,0.986522376537323
neutral,0.7361282706260681
neutral,0.9621666073799132
neutral,0.9238932728767396
approval,0.9047667384147644
neutral,0.4544330239295959
approval,0.2477153837680816
neutral,0.9790971875190736
annoyance,0.9314034581184388
neutral,0.8711640238761902
neutral,0.996126115322113
curiosity,0.742207944393158
curiosity,0.9668545722961426
realization,0.8522777557373047
neutral,0.9657856822013856
neutral,0.5937373638153076
disappointment,0.3425461649894714
amusement,0.3959228694438934
neutral,0.645596981048584
neutral,0.9970871806144714
surprise,0.9938941597938538
curiosity,0.9945376515388488
neutral,0.7590460181236267
neutral,0.9565271139144896
approval,0.3234300911426544
annoyance,0.4755978882312774
joy,0.8894222378730774
neutral,0.9854595065116882
realization,0.5332348942756653
approval,0.8034592866897583
neutral,0.9642949104309082
realization,0.4308276772499084
curiosity,0.9843265414237976
disapproval,0.4077914357185364
neutral,0.9085519313812256
fear,0.8928084969520569
surprise,0.514456570148468
caring,0.9857869148254396
annoyance,0.797366201877594
realization,0.4982662796974182
realization,0.6900607347488403
realization,0.6753933429718018
disappointment,0.93838369846344
approval,0.3490910530090332
neutral,0.940301477909088
neutral,0.7368147969245911
caring,0.8726531863212585
caring,0.8726531863212585
approval,0.953193724155426
neutral,0.9949268102645874
curiosity,0.9129962921142578
neutral,0.955199420452118
approval,0.970276415348053
neutral,0.993748426437378
neutral,0.7213100790977478
neutral,0.72763991355896
neutral,0.9974639415740968
approval,0.73516845703125
neutral,0.9258849024772644
neutral,0.9644601345062256
disgust,0.7222911715507507
neutral,0.9465855360031128
curiosity,0.6244505047798157
curiosity,0.5370758175849915
annoyance,0.978339672088623
neutral,0.9964979887008668
neutral,0.7034631967544556
curiosity,0.5954084992408752
excitement,0.5554366111755371
anger,0.3877264857292175
annoyance,0.7395502924919128
neutral,0.7560625672340393
amusement,0.7473143935203552
neutral,0.7194597721099854
neutral,0.9975771307945251
sadness,0.9724493622779846
amusement,0.9872352480888368
realization,0.91512131690979
neutral,0.9392796754837036
excitement,0.6677600145339966
curiosity,0.769980788230896
admiration,0.9705458283424376
caring,0.5364875197410583
sadness,0.9824200868606568
fear,0.9252963662147522
neutral,0.971470057964325
neutral,0.9715752601623536
realization,0.6275790929794312
neutral,0.9764527678489684
desire,0.7699795365333557
curiosity,0.5196272730827332
neutral,0.8761547803878784
admiration,0.949543595314026
neutral,0.8889468312263489
fear,0.5305465459823608
neutral,0.9900145530700684
neutral,0.737866997718811
sadness,0.989474892616272
curiosity,0.8738664984703064
curiosity,0.9905441999435424
annoyance,0.4731703400611877
anger,0.6487104892730713
approval,0.945549726486206
neutral,0.515211820602417
neutral,0.9219268560409546
amusement,0.5036683082580566
neutral,0.988245725631714
curiosity,0.98713219165802
neutral,0.986745536327362
fear,0.9248738884925842
neutral,0.9371910691261292
disapproval,0.491553783416748
curiosity,0.9877918362617492
disapproval,0.5602211356163025
surprise,0.9907271862030028
fear,0.980741322040558
admiration,0.9834561944007874
amusement,0.9678753018379213
neutral,0.9944831728935242
remorse,0.584652841091156
neutral,0.9251057505607604
amusement,0.9864614605903624
neutral,0.6869453191757202
neutral,0.9743177890777588
neutral,0.9959136843681335
disapproval,0.7995757460594177
curiosity,0.9558045268058776
disgust,0.7523323893547058
neutral,0.6529710292816162
remorse,0.7433515191078186
disapproval,0.6202859878540039
curiosity,0.9760587215423584
amusement,0.9887567162513732
realization,0.577144205570221
neutral,0.8278977870941162
joy,0.777660608291626
disapproval,0.3483123481273651
surprise,0.949308693408966
curiosity,0.8734784722328186
amusement,0.9738306999206544
neutral,0.8659917116165161
neutral,0.894406795501709
disappointment,0.9574339985847472
neutral,0.9949418902397156
annoyance,0.448812335729599
amusement,0.9738306999206544
realization,0.912679135799408
neutral,0.9550941586494446
neutral,0.5850285887718201
annoyance,0.181108757853508
curiosity,0.8677398562431335
neutral,0.4446978569030761
approval,0.9180317521095276
curiosity,0.4942255020141601
fear,0.9907585382461548
curiosity,0.8509616255760193
desire,0.8422571420669556
curiosity,0.9868918061256408
neutral,0.9973698854446412
admiration,0.4389803111553192
realization,0.9707536101341248
amusement,0.8406568765640259
neutral,0.925950288772583
realization,0.6284046173095703
neutral,0.9969417452812196
fear,0.9585677981376648
neutral,0.758330225944519
surprise,0.9936100840568542
admiration,0.9304690361022948
neutral,0.7614396214485168
neutral,0.6539936661720276
curiosity,0.8143776059150696
neutral,0.8883938193321228
neutral,0.9941906929016112
approval,0.7741561532020569
neutral,0.9895986318588256
neutral,0.903572678565979
sadness,0.2544287145137787
annoyance,0.8879997730255127
fear,0.8989111185073853
realization,0.6424819231033325
approval,0.7677528858184814
amusement,0.9809086322784424
approval,0.982610285282135
neutral,0.8916397094726562
neutral,0.986052632331848
neutral,0.5764024257659912
excitement,0.5071605443954468
surprise,0.7985462546348572
relief,0.5578418970108032
realization,0.9808083772659302
realization,0.6377717852592468
realization,0.9504492282867432
disapproval,0.3735497891902923
annoyance,0.5062111616134644
neutral,0.3706554174423218
realization,0.9526653289794922
curiosity,0.9877240657806396
fear,0.9893165826797484
neutral,0.8731791973114014
neutral,0.9876960515975952
confusion,0.8192145824432373
remorse,0.8616211414337158
surprise,0.6714168190956116
amusement,0.4140151739120483
realization,0.6575366258621216
neutral,0.8283421993255615
admiration,0.4989743530750274
disappointment,0.8954526782035828
neutral,0.901165783405304
neutral,0.4930678606033325
approval,0.956975281238556
caring,0.5071738958358765
neutral,0.993003785610199
neutral,0.9516381025314332
curiosity,0.9912065863609314
disgust,0.3165445923805237
curiosity,0.9733940958976746
neutral,0.9916927814483644
approval,0.9904712438583374
neutral,0.9816395044326782
neutral,0.9858783483505248
approval,0.5311224460601807
disapproval,0.4929324388504028
disapproval,0.6905436515808105
neutral,0.9875360131263732
neutral,0.8531873226165771
neutral,0.9786621928215028
fear,0.464052677154541
curiosity,0.5479034781455994
neutral,0.9768741726875304
desire,0.3677280247211456
neutral,0.6244773268699646
approval,0.9150415658950806
disapproval,0.8911388516426086
admiration,0.8725296258926392
sadness,0.9604292511940002
neutral,0.381628155708313
neutral,0.9436749815940856
neutral,0.9967888593673706
neutral,0.9483543038368224
neutral,0.7170283794403076
approval,0.7040753960609436
optimism,0.830988347530365
neutral,0.7472436428070068
neutral,0.5577587485313416
neutral,0.9148642420768738
neutral,0.5360756516456604
desire,0.5433284640312195
approval,0.4591042697429657
neutral,0.6836866736412048
disapproval,0.5651715993881226
nervousness,0.4538161754608154
disappointment,0.4077643454074859
neutral,0.6961028575897217
approval,0.2344975918531417
curiosity,0.9777215123176576
realization,0.7464685440063477
surprise,0.7050313949584961
curiosity,0.6056869626045227
neutral,0.9842479228973388
curiosity,0.5371827483177185
neutral,0.9917083382606506
realization,0.8452236652374268
confusion,0.9961165189743042
annoyance,0.8676022291183472
neutral,0.3653477430343628
neutral,0.5822089314460754
approval,0.9742154479026794
curiosity,0.6043484210968018
realization,0.5674857497215271
curiosity,0.3700241148471832
neutral,0.8573845028877258
curiosity,0.9732031226158142
neutral,0.8422614336013794
disapproval,0.9190709590911864
curiosity,0.9919079542160034
neutral,0.9761238098144532
excitement,0.8388895988464355
fear,0.6072357296943665
admiration,0.8798264861106873
neutral,0.9884413480758668
anger,0.7938501238822937
neutral,0.9324671626091005
neutral,0.3880780339241028
admiration,0.5153136253356934
surprise,0.9903745651245116
realization,0.9361109137535096
nervousness,0.8652653098106384
neutral,0.961106538772583
curiosity,0.926400661468506
neutral,0.979552924633026
neutral,0.695894181728363
approval,0.5258184671401978
neutral,0.928555965423584
neutral,0.9875685572624208
neutral,0.7724397778511047
surprise,0.991811752319336
fear,0.7930710911750793
neutral,0.972326397895813
admiration,0.97587651014328
curiosity,0.8180876970291138
disgust,0.5183883905410767
neutral,0.757581353187561
neutral,0.9063352942466736
amusement,0.9395896196365356
annoyance,0.8100322484970093
annoyance,0.7898904085159302
curiosity,0.7110322713851929
neutral,0.7365395426750183
annoyance,0.6005249619483948
neutral,0.4387218654155731
neutral,0.4097726345062256
confusion,0.6918821930885315
neutral,0.9951022863388062
disappointment,0.897326648235321
disapproval,0.4606474339962005
surprise,0.5189968347549438
neutral,0.8543719053268433
neutral,0.6617738604545593
neutral,0.4549760520458221
admiration,0.9813232421875
neutral,0.7442224025726318
neutral,0.4445968866348266
disapproval,0.927794635295868
sadness,0.9676053524017334
admiration,0.9777911305427552
approval,0.507733166217804
approval,0.9697476625442504
neutral,0.696120023727417
neutral,0.4227576851844787
neutral,0.649908185005188
pride,0.7583458423614502
neutral,0.995736598968506
annoyance,0.4299216866493225
neutral,0.8374913930892944
confusion,0.5202270150184631
neutral,0.9962706565856934
neutral,0.5112277865409851
neutral,0.9195046424865724
curiosity,0.8014282584190369
curiosity,0.9286613464355468
disapproval,0.98931622505188
amusement,0.989246904850006
disapproval,0.8551317453384399
realization,0.9946091175079346
neutral,0.5173022747039795
disapproval,0.4103431105613708
curiosity,0.7397134304046631
joy,0.9410435557365416
neutral,0.995284378528595
realization,0.9843536615371704
optimism,0.7830274105072021
confusion,0.9811384081840516
neutral,0.9946253895759584
fear,0.8788076043128967
realization,0.5626068711280823
neutral,0.5976538062095642
neutral,0.9035122394561768
realization,0.996466875076294
neutral,0.9802002906799316
disappointment,0.5116502642631531
admiration,0.9700591564178468
neutral,0.7951147556304932
optimism,0.7029001116752625
neutral,0.9952050447463988
neutral,0.9876621961593628
annoyance,0.3548207581043243
caring,0.4599927365779876
annoyance,0.9153233170509338
disapproval,0.7040731906890869
neutral,0.6632605791091919
sadness,0.5815380811691284
disgust,0.7992959022521973
admiration,0.9742758870124816
neutral,0.9934226870536804
confusion,0.680220901966095
curiosity,0.8129339814186096
remorse,0.4365632236003876
disgust,0.734655499458313
neutral,0.8723465204238892
disappointment,0.9507285356521606
disapproval,0.9537231922149658
neutral,0.8836763501167297
neutral,0.8355299830436707
neutral,0.8776217699050903
fear,0.952516794204712
annoyance,0.4727663993835449
curiosity,0.9843385815620422
neutral,0.9898229837417604
neutral,0.951224148273468
neutral,0.6129322648048401
neutral,0.6547448635101318
neutral,0.9855042099952698
disapproval,0.984429121017456
approval,0.3247272372245788
neutral,0.687300443649292
anger,0.7412386536598206
fear,0.8309937119483948
neutral,0.9814214706420898
sadness,0.3624051213264465
fear,0.9914392232894896
neutral,0.9546712040901184
disapproval,0.8464548587799072
neutral,0.6647899150848389
admiration,0.8550534844398499
neutral,0.9770448207855223
surprise,0.375737577676773
disapproval,0.8867360353469849
excitement,0.5147460699081421
confusion,0.9942401647567748
neutral,0.7422661185264587
amusement,0.9884312152862548
annoyance,0.6629184484481812
confusion,0.944865107536316
annoyance,0.8627845048904419
disapproval,0.6793413162231445
neutral,0.8925669193267822
disapproval,0.5246195197105408
disappointment,0.9481104016304016
realization,0.5092042088508606
curiosity,0.5995551347732544
confusion,0.9939608573913574
neutral,0.9175562262535096
disapproval,0.4007684290409088
curiosity,0.5590089559555054
neutral,0.7257737517356873
curiosity,0.4741155505180359
love,0.9623181223869324
sadness,0.2583251297473907
neutral,0.9880492091178894
realization,0.9772788882255554
neutral,0.9758999943733216
admiration,0.7403662204742432
curiosity,0.9723464846611024
sadness,0.9822410941123962
neutral,0.9948463439941406
neutral,0.9924303889274596
optimism,0.59788978099823
disapproval,0.9624494314193726
neutral,0.9854472875595092
neutral,0.9600122570991516
disappointment,0.920185387134552
neutral,0.9189376831054688
neutral,0.5825453996658325
neutral,0.913493514060974
disappointment,0.832884669303894
confusion,0.913016140460968
curiosity,0.5645719170570374
neutral,0.65529865026474
confusion,0.9947421550750732
curiosity,0.9790001511573792
fear,0.978518009185791
anger,0.7792715430259705
confusion,0.4650579392910003
neutral,0.4815109372138977
neutral,0.5306046009063721
admiration,0.7422596216201782
neutral,0.9594753980636596
neutral,0.8938316106796265
neutral,0.3799968957901001
sadness,0.6400581002235413
admiration,0.9911354780197144
realization,0.8922522068023682
annoyance,0.6978511810302734
curiosity,0.829782247543335
neutral,0.6663208603858948
neutral,0.8621187806129456
neutral,0.9269530177116394
anger,0.9579674005508424
realization,0.9705426692962646
neutral,0.8959672451019287
neutral,0.9932158589363098
gratitude,0.9909041523933412
sadness,0.3176113665103912
neutral,0.606949508190155
gratitude,0.991769790649414
annoyance,0.4910650551319122
approval,0.3416595160961151
fear,0.7622093558311462
excitement,0.6268622875213623
admiration,0.9909141063690186
fear,0.9922316074371338
confusion,0.4147753715515136
neutral,0.6072955131530762
fear,0.5429724454879761
neutral,0.6646345853805542
confusion,0.7016617059707642
curiosity,0.4656607806682586
fear,0.7278172969818115
neutral,0.9725301265716552
surprise,0.5083667039871216
curiosity,0.5235313177108765
love,0.9723480343818665
neutral,0.5078710913658142
neutral,0.8747463226318359
disapproval,0.832299530506134
neutral,0.9405800104141236
confusion,0.942629098892212
confusion,0.8123366236686707
neutral,0.995582401752472
approval,0.7090190052986145
surprise,0.9932878613471984
approval,0.9503043293952942
disgust,0.9368155598640442
disapproval,0.9508254528045654
confusion,0.3995741903781891
neutral,0.9091192483901978
anger,0.5873939990997314
disapproval,0.9897385239601136
neutral,0.99208003282547
neutral,0.5601862668991089
annoyance,0.5862191319465637
approval,0.9013012647628784
fear,0.5026556253433228
curiosity,0.9845194816589355
neutral,0.7868942022323608
embarrassment,0.8749716877937317
disappointment,0.459087073802948
surprise,0.4428400695323944
amusement,0.4501673281192779
sadness,0.9711440205574036
disapproval,0.951291561126709
disapproval,0.3763255476951599
disappointment,0.976581871509552
disgust,0.8324229121208191
caring,0.4661717116832733
neutral,0.8269578814506531
disapproval,0.8093162178993225
neutral,0.4822888374328613
admiration,0.9851878881454468
neutral,0.4758053421974182
neutral,0.9906823635101318
remorse,0.7610714435577393
surprise,0.2768477201461792
disapproval,0.8615477681159973
approval,0.7948160767555237
neutral,0.9893333315849304
confusion,0.9522257447242736
neutral,0.8896730542182922
curiosity,0.9960110187530518
fear,0.7846434116363525
gratitude,0.9918357133865356
neutral,0.996492564678192
gratitude,0.9853257536888124
remorse,0.940041720867157
neutral,0.8993111252784729
sadness,0.5165876150131226
disapproval,0.7045732736587524
neutral,0.5449756383895874
neutral,0.8542475700378418
realization,0.941131830215454
neutral,0.9965394735336304
curiosity,0.6873760223388672
neutral,0.995941698551178
neutral,0.969340443611145
neutral,0.9115727543830872
disappointment,0.8988540768623352
neutral,0.7692510485649109
realization,0.99174964427948
approval,0.4919044077396393
disapproval,0.8384674787521362
neutral,0.4799932539463043
neutral,0.9129366874694824
caring,0.6153866648674011
confusion,0.9347269535064696
approval,0.5850806832313538
neutral,0.997525990009308
neutral,0.5525726079940796
sadness,0.9776865243911744
realization,0.6620094776153564
curiosity,0.9655182361602784
neutral,0.6619307994842529
neutral,0.997526228427887
annoyance,0.511642336845398
surprise,0.518201470375061
neutral,0.9971479773521424
neutral,0.9786699414253236
curiosity,0.4393274188041687
neutral,0.8648743033409119
neutral,0.996640920639038
neutral,0.912185549736023
neutral,0.5469871163368225
neutral,0.9402552843093872
neutral,0.6817024946212769
curiosity,0.991630494594574
neutral,0.5656870007514954
optimism,0.952546775341034
neutral,0.9556443691253662
disgust,0.7890592217445374
fear,0.9613494277000428
neutral,0.9883534908294678
neutral,0.6303004622459412
neutral,0.4323786795139313
realization,0.8925803899765015
confusion,0.9287230968475342
realization,0.5696024894714355
neutral,0.783098042011261
